timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,111423,119487,128575,134399,1231,138751,111564,11353
2,115327,123391,132223,138751,1019,147967,114795,13674
3,118143,137727,170495,179711,1042,228095,118105,20873
4,116671,122815,131327,140415,1287,147839,115614,14494
5,114239,123967,148735,157055,1464,159615,114361,13675
6,115263,124223,143615,158079,1249,165119,115029,15427
7,116159,123583,139647,148095,1204,155775,115793,13723
8,116607,122367,129471,134399,1219,135679,115307,15057
9,119487,124159,130111,136319,1026,140543,118073,13799
10,115263,120383,126655,131583,1258,135935,114353,13202
11,115519,127487,139263,144767,1212,149375,116403,13938
12,120895,128639,133759,138367,1357,144383,119123,15462
13,115135,121023,129535,135039,1273,139263,114573,12830
14,115775,121855,132607,138495,1207,140415,114933,14072
15,116543,126335,145151,163071,1274,168191,116408,15162
16,116415,121407,128127,134271,1248,139391,115416,13511
17,115519,124927,145663,154751,1227,157567,115234,15869
18,121407,127615,139903,146047,1084,150015,120030,16412
19,121535,126463,133247,140543,1181,143999,119728,16157
20,126527,134143,141311,146559,1025,153343,124140,18840
21,127295,136063,142079,147455,1270,162431,124684,20214
22,119359,126527,136575,152959,1102,156927,116118,16247
23,115711,123775,176767,186111,1207,190591,115256,20268
24,115711,121279,131967,138367,1315,142463,114538,14049
25,114879,120575,127871,132607,1037,136319,113594,15075
26,126975,137855,143487,149375,992,155007,123257,21988
27,135423,145919,154111,158975,1124,174463,133766,21054
28,119551,128383,145791,158719,1277,161663,117330,16939
29,119615,126911,138111,145663,1187,156159,118753,15014
30,114495,121151,130687,135551,1160,140031,113676,13831
