timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,548384,7545444,0,617880
2,548384,7545444,0,617880
3,548384,7545444,0,617880
4,548384,7545444,0,617880
5,548384,7545444,0,617880
6,548384,7545444,0,617880
7,548384,7545444,0,617880
8,548384,7545444,0,617880
9,548384,7545444,0,617880
10,548384,7545444,0,617880
11,548384,7545444,0,617880
12,548384,7545444,0,617880
13,548384,7545444,0,617944
14,548384,7545444,0,617944
15,548384,7545444,0,617944
16,548384,7545444,0,618164
17,548384,7545444,0,618164
18,548384,7545444,0,618168
19,548384,7545444,0,618168
20,548384,7545444,0,618168
21,548384,7545444,0,0
22,548384,7545444,0,0
23,548384,7545444,0,0
24,548384,7545444,0,0
25,548384,7545444,0,0
26,548384,7545444,0,0
27,548384,7545444,0,0
28,548384,7545444,0,0
29,548384,7545444,0,0
30,548384,7545444,0,0
