timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,769,994,1411,1899,82,3021,787,182
2,769,1000,1483,2319,83,4155,793,201
3,761,995,1428,2020,80,3497,781,191
4,889,1338,2193,3365,97,5951,953,342
5,1019,1550,3943,7907,110,19471,1136,650
6,968,1436,2337,3575,81,5247,1031,358
7,1011,1602,2587,3901,101,8759,1094,423
8,1028,1603,2669,3965,101,5479,1113,423
9,1015,1570,2807,4023,102,6631,1095,439
10,988,1474,2459,3969,98,6619,1056,382
11,1042,1824,22479,23567,124,25743,2086,4380
12,21263,23263,24399,26479,20336,26511,21604,1039
13,21103,23087,24191,26175,20272,26223,21516,1017
14,21167,23103,24271,24783,20272,24975,21652,994
15,21103,23055,23967,24991,20160,25135,21486,986
16,21295,23599,26735,27439,20400,27471,21942,1331
17,20847,24847,27407,27631,20032,27679,21932,1910
18,20799,22703,23647,24031,19984,24063,21212,940
19,21023,23007,24751,26879,20160,27039,21491,1112
20,21295,23183,23743,23951,20160,24015,21482,966
21,21327,23295,24815,25967,20160,26559,21777,1096
22,21359,23311,24767,25375,20160,25503,21757,1011
23,21743,24383,27279,27567,20096,27647,22177,1524
24,21135,23167,25567,27215,19856,27615,21499,1235
25,20831,22687,23695,24479,20032,24655,21238,939
26,20927,22959,25471,27215,20208,27247,21508,1182
27,21023,23087,25071,26911,20064,27119,21451,1143
28,20847,23391,26959,27183,20112,27279,21560,1398
29,20863,22975,25599,27311,20096,27519,21478,1236
30,21119,23135,25503,27695,20096,28175,21519,1206
