timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,11495,12079,13311,14455,7716,17311,11496,558
2,11439,12031,14311,15655,8856,18671,11488,656
3,11303,11831,12855,13575,8156,16591,11314,465
4,12631,16151,20271,23343,84,26671,12869,2917
5,13511,16167,19215,21807,133,24767,13278,2951
6,13311,15799,17887,20495,142,23775,13299,2319
7,14719,17343,21343,26959,121,30207,14425,3050
8,13407,19343,22495,30815,109,33887,14178,3393
9,16623,20415,26207,30575,134,35647,16194,3949
10,14631,16751,19103,21151,122,27327,14413,2431
11,13127,15495,18111,19871,201,22847,13385,1723
12,15663,17791,20207,22767,136,25407,15070,3119
13,12975,14103,16959,18703,1091,23663,13019,1171
14,12871,13391,13935,14399,11168,15239,12870,414
15,12751,13431,15175,17775,9808,20767,12773,733
16,12935,13431,14023,15351,8408,18863,12895,516
17,12863,13335,14151,15583,10176,18287,12864,481
18,12959,13391,13799,14375,10432,14791,12965,360
19,12895,13359,13727,13927,11728,14495,12912,331
20,12951,13407,13799,14095,10144,15783,12922,428
21,12959,13495,13999,14367,10304,15751,12992,377
22,12927,13415,13943,14327,11368,15919,12937,382
23,12919,13423,13799,14263,11920,14743,12954,343
24,12863,13463,14159,14655,11320,14879,12907,420
25,12951,13463,14247,14935,9464,15935,12946,499
26,12999,13399,13983,14255,11872,14855,12995,347
27,12951,13535,13991,14279,11808,14903,13005,371
28,12983,13463,13807,14007,11288,14695,12970,383
29,13015,13543,27967,31327,2218,31951,13461,2909
30,12887,13359,14007,15663,10352,21439,12887,449
