timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,20981,12819391,20981.0,12.226,0.020981
2,19116,11679876,19116.0,11.139,0.019116
3,21885,13371735,21885.0,12.752,0.021885
4,21365,13054015,21365.0,12.449,0.021365
5,20271,12385581,20271.0,11.812,0.020271
6,21454,13108394,21454.0,12.501,0.021454
7,20964,12809004,20964.0,12.216,0.020964
8,20775,12693525,20775.0,12.105,0.020775
9,21353,13046683,21353.0,12.442,0.021353
10,21809,13325299,21809.0,12.708,0.021809
11,21072,12874992,21072.0,12.279,0.021072
12,22250,13594750,22250.0,12.965,0.022250
13,22292,13620412,22292.0,12.989,0.022292
14,22263,13602693,22263.0,12.973,0.022263
15,22188,13556868,22188.0,12.929,0.022188
16,22386,13677846,22386.0,13.044,0.022386
17,22136,13525096,22136.0,12.899,0.022136
18,22424,13701064,22424.0,13.066,0.022424
19,22494,13743834,22494.0,13.107,0.022494
20,22464,13725504,22464.0,13.090,0.022464
21,22276,13610636,22276.0,12.980,0.022276
22,22746,13897806,22746.0,13.254,0.022746
23,22755,13903305,22755.0,13.259,0.022755
24,22366,13665626,22366.0,13.033,0.022366
25,22191,13558701,22191.0,12.931,0.022191
26,22180,13551980,22180.0,12.924,0.022180
27,22600,13808600,22600.0,13.169,0.022600
28,22673,13853203,22673.0,13.211,0.022673
29,22429,13704119,22429.0,13.069,0.022429
30,22817,13941187,22817.0,13.295,0.022817
