timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,48031,60959,81343,84799,37,85759,47175,16055
2,50879,84735,114047,116031,38,119871,55576,22777
3,49791,55039,61471,63295,37,64991,46012,15042
4,51327,57311,60959,62623,38,63839,47196,16165
5,50527,67583,74303,75839,38,78719,49318,16895
6,50719,56159,63519,65023,38,67583,46686,16226
7,53247,88383,100735,105407,37,106431,46932,35518
8,70463,85439,93951,97535,37,98815,48534,37552
9,49823,77887,90111,90303,37,94271,46426,27323
10,49535,72127,84095,88959,37,91903,45105,22015
11,59519,81535,97407,98879,37,103423,46801,32414
12,47327,53247,58751,58943,37,61727,44162,14262
13,47647,50815,53727,55007,37,56575,43946,13499
14,48543,52031,55743,56959,37,58175,43922,15170
15,47263,53087,58495,60127,37,63167,43938,14191
16,47007,52831,57183,57759,37,60319,43658,14655
17,47647,52671,57823,58623,34,63455,44021,14314
18,47359,50559,56767,57791,37,61375,43195,14407
19,47903,53375,59103,61599,37,63679,43341,16207
20,48607,53151,57407,58847,37,61791,42974,17144
21,47135,51071,60799,61599,37,66559,43544,14383
22,47071,53375,57247,57823,36,60255,42418,16225
23,47071,50655,52607,54239,37,56735,42436,14947
24,49023,56063,60831,63295,37,63999,43206,18138
25,47359,52735,61823,64319,37,65599,43309,15803
26,48415,55103,61183,62047,37,64927,43309,17432
27,48895,53279,57023,15990783,37,23347199,68246,647647
28,49087,53055,55807,56415,37,58943,44094,16009
29,51167,54335,57439,60319,37,60575,44661,17484
30,48895,52703,59103,60895,37,64351,43828,16049
