timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,143359,150527,157567,162303,1117,172671,140626,20016
2,115391,128959,140031,155263,1194,161023,115353,15063
3,110463,125567,149119,157695,1413,161663,110994,14580
4,114559,122047,133759,148479,1187,151807,113653,14686
5,121151,131711,135935,140671,1061,143231,121982,13649
6,112767,116927,121791,126271,1228,128703,113450,4941
7,118591,124223,133247,137215,1176,139775,117969,11644
8,121407,130495,154111,161919,1153,168447,120885,16952
9,122879,129983,151679,166143,1178,172159,121964,16617
10,119423,126911,140031,150783,1294,158591,118899,15016
11,122751,133887,142079,148351,1158,154751,122433,16098
12,123711,129855,137727,142975,1106,146943,121700,17347
13,124351,133887,151807,158975,1206,163455,121986,19604
14,125311,132223,139775,144895,1065,146943,124117,15303
15,122111,128063,140415,146175,1118,148095,121873,12595
16,121919,127871,136831,145023,1013,152575,120285,16646
17,125631,134783,153087,172415,1154,183551,124121,17831
18,132351,143103,159359,168063,1142,172543,130518,19236
19,132863,141311,151551,165375,1195,172671,131041,17916
20,133503,145663,152959,158975,1168,163583,131909,21148
21,123071,134527,152959,165247,1164,169599,123262,16233
22,123135,128831,136063,140671,1241,142975,121435,16172
23,120447,125951,132479,137215,1071,141183,118721,15391
24,124415,138239,151423,157183,1065,166911,124269,18644
25,137855,154367,175999,182783,1126,186623,137780,20880
26,124735,132479,140799,146687,1304,151039,123162,17174
27,123647,130559,138623,144511,1135,147839,122457,14302
28,121407,127103,139647,148991,1199,152191,119766,16964
29,120895,131711,145535,155903,1220,161279,120789,15828
30,123839,130431,147327,156159,1134,160127,122661,14809
