syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2442644,0,120330974,49,18.64
futex,113280,0,463883280,4095,71.85
write,74018,0,4152662,56,0.64
shutdown,37020,0,1766419,47,0.27
rt_sigreturn,700,0,23656,33,0.00
restart_syscall,6,0,6203515,1033919,0.96
openat,5,0,218,43,0.00
