timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.5,1.5,2.0
2,1.0,17.5,18.5,12.5,32.5,45.0
3,2.5,11.0,13.5,10.0,24.5,34.5
4,2.0,14.0,16.0,8.5,26.0,34.5
5,2.5,16.0,18.5,20.0,37.5,57.5
6,2.0,20.5,22.5,22.0,45.0,67.0
7,2.0,16.0,18.0,13.0,35.5,48.5
8,0.5,16.5,17.0,14.0,32.0,46.0
9,3.0,14.5,17.5,13.0,30.0,43.0
10,1.0,21.0,22.0,20.0,44.0,64.0
11,5.0,18.5,23.5,18.0,43.5,61.5
12,2.5,16.0,18.5,13.5,33.5,47.0
13,1.5,15.0,16.5,13.5,32.0,45.5
14,1.0,17.5,18.5,12.5,34.0,46.5
15,2.0,21.0,23.0,23.5,45.5,69.0
16,1.5,21.0,22.5,18.0,42.5,60.5
17,2.5,16.5,19.0,16.0,37.5,53.5
18,1.5,14.0,15.5,8.0,28.5,36.5
19,2.0,11.5,13.5,13.0,24.0,37.0
20,2.0,18.5,20.5,17.5,39.0,56.5
21,1.5,18.5,20.0,19.0,43.0,62.0
22,1.5,10.5,12.0,0.0,0.0,0.0
23,0.5,3.5,4.0,0.0,0.0,0.0
24,0.5,2.0,2.5,0.0,0.0,0.0
25,0.0,1.5,1.5,0.0,0.0,0.0
26,0.5,4.0,4.5,0.0,0.0,0.0
27,0.0,1.5,1.5,0.0,0.0,0.0
28,1.0,1.5,2.5,0.0,0.0,0.0
29,2.5,0.5,3.0,0.0,0.0,0.0
30,0.5,0.5,1.0,0.0,0.0,0.0
