timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,140043,22259610,140043.0,21.228,0.140043
2,143509,22780602,143509.0,21.725,0.143509
3,144165,22865166,144165.0,21.806,0.144165
4,117744,18729144,117744.0,17.862,0.117744
5,112904,17981190,112904.0,17.148,0.112904
6,107089,17066862,107089.0,16.276,0.107089
7,104559,16677414,104559.0,15.905,0.104559
8,104665,16675470,104665.0,15.903,0.104665
9,73809,11782422,73809.0,11.237,0.073809
10,14206,2300076,14206.0,2.194,0.014206
11,11153,1806786,11153.0,1.723,0.011153
12,10212,1654344,10212.0,1.578,0.010212
13,9374,1518588,9374.0,1.448,0.009374
14,19302,3118824,19302.0,2.974,0.019302
15,14001,2267838,14001.0,2.163,0.014001
16,13855,2244186,13855.0,2.140,0.013855
17,12887,2087694,12887.0,1.991,0.012887
18,13584,2200608,13584.0,2.099,0.013584
19,18737,3031992,18737.0,2.892,0.018737
20,14680,2377998,14680.0,2.268,0.014680
21,13289,2152656,13289.0,2.053,0.013289
22,13619,2206278,13619.0,2.104,0.013619
23,14441,2338956,14441.0,2.231,0.014441
24,19137,3094848,19137.0,2.951,0.019137
25,14955,2422062,14955.0,2.310,0.014955
26,12570,2036340,12570.0,1.942,0.012570
27,10641,1723842,10641.0,1.644,0.010641
28,10763,1743606,10763.0,1.663,0.010763
29,18558,3002994,18558.0,2.864,0.018558
30,14921,2416392,14921.0,2.304,0.014921
