timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,7195,8439,10759,12215,44,13055,7124,1446
2,7171,9183,11439,12311,46,14999,7161,1732
3,7039,8163,10271,11239,38,12471,6944,1381
4,8511,10943,14463,16607,45,18879,8497,2137
5,8839,10879,13367,15511,40,17231,8890,1860
6,9135,12367,14759,16799,49,18975,9326,2403
7,9143,13191,15879,17599,47,19199,9603,2769
8,9399,12743,15231,18863,52,21407,9566,2612
9,7619,11127,15719,18735,41,26047,6063,4424
10,586,1032,1101,1322,41,4323,603,312
11,540,986,1087,1107,43,1980,556,314
12,588,996,1089,1105,42,1165,574,314
13,562,1027,1090,1108,43,1120,572,320
14,639,1053,1140,14719,42,16511,648,637
15,521,962,1074,1101,41,2173,545,295
16,463,945,1079,1107,42,2111,500,303
17,515,981,1088,1105,40,1129,530,312
18,463,953,1079,1107,42,1483,494,293
19,655,1042,1121,7827,38,8719,628,430
20,645,1023,1073,1103,40,1153,620,301
21,494,957,1084,1109,43,1131,506,299
22,469,966,1079,1101,41,1126,500,303
23,477,944,1076,1101,42,2159,514,291
24,636,1051,1116,1167,38,2163,612,317
25,605,1030,1075,1104,41,2159,612,288
26,509,995,1081,1100,42,1133,539,301
27,528,1005,1090,1107,42,1164,550,326
28,525,997,1088,1106,41,1118,544,315
29,592,1042,1114,12143,40,14159,616,552
30,576,988,1076,1115,43,2173,585,292
