timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103520,11410860,0,107760
2,103520,11410860,0,107788
3,103520,11410860,0,107796
4,103520,11410860,0,107796
5,103520,11410860,0,107800
6,103544,11410860,0,107828
7,103552,11410860,0,107828
8,103556,11410860,0,107828
9,103564,11410860,0,107832
10,103564,11410860,0,107840
11,103564,11410860,0,107844
12,103564,11410860,0,107856
13,103584,11410860,0,107860
14,103584,11410860,0,107860
15,103584,11410860,0,107884
16,103584,11410860,0,107884
17,103584,11410860,0,107884
18,103584,11410860,0,107884
19,103592,11410860,0,107892
20,103592,11410860,0,107892
21,103592,11410860,0,107896
22,103592,11410860,0,107908
23,103592,11410860,0,107912
24,103592,11410860,0,107924
25,103592,11410860,0,107928
26,103664,11410860,0,0
27,103664,11410860,0,0
28,103664,11410860,0,0
29,103664,11410860,0,0
30,103664,11410860,0,0
