timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,654,947,1015295,1230847,122,2504703,13704,119773
2,622,822,209407,1056767,123,2052095,11207,103215
3,616,810,1010175,1026559,102,2052095,11431,104863
4,748,1229,1020415,1052671,123,2083839,14503,117272
5,780,1181,1014271,1027071,160,2088959,15011,119199
6,826,1353,1017855,1028607,186,2073599,16218,123527
7,822,1331,1018879,1028607,119,2050047,16609,125274
8,827,1320,1020415,1027071,230,1233919,15635,121336
9,777,1118,1009663,1028095,151,2051071,13626,113246
10,657,994,1015807,1229823,116,2075647,13521,120824
11,627,827,202751,1025535,106,1228799,10083,97068
12,636,894,1007103,2042879,146,2089983,13396,127270
13,635,905,1007103,1026047,91,1065983,11752,104810
14,625,882,208255,1025023,125,2038783,11070,102090
15,622,831,1007615,1027071,149,2051071,11913,108058
16,633,870,1007615,1025023,169,1064959,11478,103413
17,634,925,205055,1025535,134,2089983,10561,100209
18,627,844,209279,1026559,146,2046975,11062,101602
19,624,819,209023,1046015,126,2051071,11339,106432
20,635,856,207743,1062911,165,2084863,11238,105540
21,620,810,204287,1047039,182,2080767,10536,100871
22,624,849,1006079,1438719,216,2069503,12478,117352
23,631,852,207999,1026047,134,1227775,10922,100717
24,633,900,1007615,1026047,129,2049023,11595,104863
25,622,810,1010687,1030655,129,2051071,11899,107725
26,636,932,204927,1024511,162,1065983,10462,98500
27,626,876,209407,1025535,111,2049023,11143,103234
28,627,881,207743,1052671,181,1067007,10830,100524
29,644,923,1010175,1049599,160,2256895,11945,106652
30,738,1064,1015295,1058815,164,2077695,13421,113101
