syscall_name,count,errors,total_time_us,avg_time_us,pct_time
shutdown,89107,0,2098766,23,0.52
accept,89075,0,423126,4,0.11
futex,47979,0,208058044,4336,51.87
restart_syscall,6,0,1413496,235582,0.35
