timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,515412,7545444,0,627204
2,515416,7545444,0,627204
3,515416,7545444,0,627204
4,515416,7545444,0,627204
5,515440,7545444,0,627204
6,515440,7545444,0,627204
7,515440,7545444,0,627204
8,515440,7545444,0,627204
9,515440,7545444,0,627204
10,515452,7545444,0,627204
11,515452,7545444,0,627204
12,515452,7545444,0,627204
13,515452,7545444,0,627204
14,515452,7545444,0,627204
15,515452,7545444,0,627204
16,515452,7545444,0,627212
17,515452,7545444,0,627212
18,515452,7545444,0,627212
19,515452,7545444,0,627212
20,515452,7545444,0,627212
21,515452,7545444,0,0
22,515452,7545444,0,0
23,515452,7545444,0,0
24,515452,7545444,0,0
25,515452,7545444,0,0
26,515452,7545444,0,0
27,515452,7545444,0,0
28,515452,7545444,0,0
29,515452,7545444,0,0
30,515452,7545444,0,0
