timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,519528,7545444,0,0
2,519528,7545444,0,0
3,519528,7545444,0,0
4,519528,7545444,0,0
5,519528,7545444,0,0
6,519528,7545444,0,0
7,519528,7545444,0,0
8,519528,7545444,0,0
9,519528,7545444,0,0
10,519528,7545444,0,0
11,519528,7545444,0,0
12,519528,7545444,0,0
13,519528,7545444,0,0
14,519528,7545444,0,0
15,519528,7545444,0,0
16,519528,7545444,0,0
17,519528,7545444,0,0
18,519528,7545444,0,0
19,519528,7545444,0,0
20,519528,7545444,0,0
21,519528,7545444,0,0
22,519528,7545444,0,0
23,519564,7545444,0,0
24,519564,7545444,0,0
25,519564,7545444,0,0
26,519564,7545444,0,0
27,519564,7545444,0,0
28,519564,7545444,0,0
29,519564,7545444,0,0
30,519564,7545444,0,0
