timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,639,812,1005,1269,345,1509,651,125
2,801,1140,1764,2591,359,4483,846,257
3,940,1224,1580,1997,453,2983,947,221
4,869,1166,1590,2217,400,3269,893,226
5,829,1116,1502,1900,413,3085,854,209
6,944,1250,1652,2557,436,4163,965,239
7,983,1347,1795,2325,392,2577,1005,272
8,1063,1622,2379,3115,468,4351,1129,378
9,821,1194,1810,2661,427,3787,872,271
10,873,1164,1509,1863,440,2121,893,212
11,780,1063,1385,1725,356,2117,807,196
12,873,1172,1481,2383,414,5543,893,251
13,943,1249,1664,2123,440,2771,960,233
14,602,859,1258,2653,364,5051,646,198
15,570,728,901,1190,341,1841,588,107
16,570,720,892,1037,335,1321,585,102
17,569,723,888,1077,332,1727,585,103
18,563,721,878,1018,343,1200,581,102
19,571,724,880,1124,321,1487,588,103
20,570,728,914,1126,341,1431,587,107
21,571,724,879,1084,317,1464,587,103
22,575,752,943,1040,336,1198,597,113
23,566,723,891,1071,350,1532,584,104
24,567,720,868,1036,338,1208,583,100
25,570,725,898,1331,324,1629,587,107
26,576,737,899,1043,330,1314,593,106
27,571,722,872,1062,347,1755,586,102
28,569,721,883,1083,337,1226,585,102
29,566,718,869,1120,341,1408,583,101
30,567,715,874,1071,341,1475,582,100
