timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,11103,13023,16575,18175,80,20559,10817,2666
2,11079,14111,17487,19519,96,20687,10773,3142
3,10959,13415,17455,20639,99,22079,10614,3010
4,12935,15799,20991,23359,84,25967,12728,3276
5,13599,15471,19263,22639,97,24447,13256,2933
6,13719,15767,18431,20751,108,22511,13315,2996
7,15527,18415,20463,22143,103,24255,15013,3597
8,13855,18735,27087,29039,105,34079,14289,4048
9,14479,20959,23327,25215,96,27583,15161,4407
10,15183,17407,20447,22495,103,24895,14720,3317
11,13087,15679,18847,21823,117,23839,12849,3109
12,14671,17231,21007,23151,104,26655,14340,3387
13,15223,151167,154239,157439,159,157823,69020,64602
14,150655,156159,158079,158335,144768,158463,150391,3578
15,151423,162815,167551,167679,146048,167807,152737,5500
16,146815,151551,159359,160639,140544,160767,146955,3771
17,146943,149375,150399,150655,142336,150655,146838,1846
18,148095,150271,151167,151551,144896,151551,148060,1441
19,149503,155903,157183,157439,143616,157567,149818,3898
20,150271,157311,160383,160895,143616,161023,150830,4631
21,145279,148991,149887,149887,141440,149887,145540,2412
22,145279,148863,149759,149887,140032,149887,144738,2687
23,147071,149503,150015,150271,141184,150271,146513,2253
24,145535,149887,152575,152703,142080,152703,146075,2875
25,151935,156543,159231,159487,143744,159487,151728,3571
26,146175,148863,152703,153087,140672,153087,146096,2490
27,147839,150911,152191,152319,143360,152319,147768,2198
28,145023,150399,152703,152831,140160,152831,145536,3427
29,146687,151295,153087,153087,141824,153087,146933,2788
30,144639,149119,150399,151039,141056,151167,145077,2372
