timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,519092,7554456,0,1381248
2,519092,7554456,0,1381248
3,519092,7554456,0,1381248
4,519096,7554456,0,1381248
5,519096,7554456,0,1381248
6,519096,7554456,0,1381248
7,519096,7554456,0,1381248
8,519096,7554456,0,1381268
9,519096,7554456,0,1381268
10,519096,7554456,0,1381268
11,519096,7554456,0,1381268
12,519096,7554456,0,1381268
13,519096,7554456,0,1381332
14,519096,7554456,0,1381336
15,519096,7554456,0,1381336
16,519096,7554456,0,1381336
17,519096,7554456,0,1381336
18,519096,7554456,0,1381336
19,519316,7554456,0,1383488
20,524028,7554456,0,0
21,524028,7554456,0,0
22,519320,7554456,0,0
23,519320,7554456,0,0
24,519320,7554456,0,0
25,519320,7554456,0,0
26,519320,7554456,0,0
27,519320,7554456,0,0
28,519320,7554456,0,0
29,519320,7554456,0,0
30,519320,7554456,0,0
