timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10375,16399,24271,30655,1017,34367,11111,4068
2,10287,15519,22719,26911,1075,29487,10873,3631
3,9855,16071,23071,27295,1125,32431,10574,3989
4,10263,16399,23807,28495,1158,35583,11048,3999
5,10399,17935,27775,33727,1077,38687,11502,4803
6,11015,17279,25775,36671,1134,45087,11796,4339
7,10655,16735,25519,30383,1092,35327,11387,4163
8,10879,16847,26031,33535,996,38367,11652,4183
9,11087,16375,22223,26495,1115,35327,11733,3439
10,10703,16991,25871,30815,1121,34335,11582,4126
11,10839,16311,25071,34079,1156,38303,11617,3808
12,10983,16975,23295,28415,1146,30559,11708,3877
13,10799,16639,24351,31007,1132,35519,11561,3920
14,11175,16263,23663,30319,1147,32927,11788,3520
15,10871,16607,26223,36031,1094,40319,11719,4026
16,10615,16751,26575,32831,1148,36159,11494,4230
17,10911,17103,24767,32287,1131,37439,11695,4138
18,10503,17935,27759,34847,1055,39327,11590,4773
19,10759,17743,26015,30559,1123,36383,11621,4491
20,10879,16751,25983,33087,1064,40095,11668,4159
21,11775,18335,27311,32319,1010,36447,12635,4354
22,11927,17839,24911,29951,1169,36511,12531,4003
23,11319,18511,26959,31407,1120,43231,12343,4486
24,11223,17311,25903,32287,1133,42783,12023,4180
25,10863,16863,23871,28047,1036,34111,11607,3897
26,10575,17311,26975,34623,1041,44639,11559,4474
27,10655,17839,26575,32095,1106,36511,11579,4613
28,10663,17023,25807,31183,1080,36735,11464,4316
29,11119,17487,24175,28575,1015,34079,11895,4092
30,11823,17087,24815,33055,1163,48255,12475,3718
