timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,5567,8199,11575,15127,750,24143,5803,1880
2,5435,7887,10903,13831,589,21247,5662,1712
3,5315,7851,10879,13703,704,20559,5563,1745
4,5695,8187,11407,15135,686,20383,5891,1789
5,5955,8895,12335,15831,715,18335,6265,1992
6,5883,8447,11767,14511,839,19359,6068,1846
7,5803,8663,12655,17119,690,24111,6136,1998
8,5935,8687,11911,14967,643,23535,6182,1915
9,5727,8615,12135,15431,619,19007,6045,1940
10,5987,8911,12895,16231,763,26495,6305,2035
11,5803,8631,11615,14711,911,22207,6069,1900
12,5823,8599,11759,14999,689,17743,6106,1894
13,5783,8607,11983,15327,710,20175,6064,1922
14,6059,9103,12623,15967,731,22367,6368,2057
15,6487,9703,13367,17375,593,21775,6831,2166
16,6707,10303,14583,19391,748,30191,7162,2390
17,5923,8911,12623,17263,830,27343,6259,2063
18,5807,8591,11751,14111,762,17903,6087,1860
19,6147,9311,12903,18287,754,25455,6508,2123
20,6503,9847,14511,19839,807,27199,6913,2310
21,6067,8935,12239,15407,879,18639,6330,1957
22,5779,8479,11559,14543,743,17871,6032,1867
23,6023,9063,12775,16543,913,21887,6360,2065
24,5895,8991,13279,17103,888,24031,6317,2118
25,6395,9751,13663,17199,698,23711,6789,2225
26,6451,9815,14631,18943,693,27711,6852,2306
27,5751,8519,12007,15647,754,21343,6047,1912
28,5819,8351,11463,14095,666,21823,6050,1778
29,6003,8911,12343,15655,715,25167,6274,2017
30,6195,9383,13631,17519,697,21679,6580,2187
