timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,747,1263,1499,1718,55,2235,761,369
2,742,1261,1507,2023,34,2827,756,375
3,734,1250,1468,1685,40,2155,747,369
4,994,4979,6307,7711,41,9415,1899,1899
5,5067,5899,6651,7107,70,7803,5120,571
6,5327,6447,7767,8911,70,10767,5432,781
7,5299,6103,7287,8123,90,8631,5347,618
8,4415,5387,6359,7687,63,8943,4521,599
9,4259,4679,4903,5019,3338,5107,4256,315
10,4263,4663,4871,5243,3480,5675,4259,306
11,4323,4747,5255,5743,37,5991,4328,342
12,751,1277,1580,4707,52,5447,785,473
13,753,1274,1494,1681,57,2041,766,372
14,752,1275,1509,1842,43,3517,768,376
15,753,1274,1501,1706,46,2199,767,372
16,816,1372,2703,4667,52,7147,869,504
17,760,1281,1528,1750,42,2199,774,374
18,764,1284,1554,1910,45,4895,781,387
19,764,1282,1530,1754,38,2097,778,373
20,714,1205,1471,1704,39,2349,723,361
21,766,1241,1404,1569,155,1820,785,324
22,796,1259,1410,1567,142,1688,810,323
23,831,1272,1410,1522,217,1699,829,325
24,530,1041,1312,1436,42,2167,571,322
25,637,1052,1093,1128,40,2161,625,309
26,638,1014,1073,1104,40,2163,625,282
27,652,1037,1078,1104,37,2173,655,263
28,626,995,1068,1102,40,1128,610,296
29,559,984,1070,1098,39,1138,569,291
30,628,1051,1089,1121,42,2167,625,300
