timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,201599,305919,338431,364799,120,367871,184486,94298
2,220287,367359,431359,440575,110,442879,215940,103429
3,221183,344319,486911,523007,126,527359,210859,113269
4,220031,370431,520191,531455,121,532479,218867,125295
5,225791,349183,456703,473855,124,477439,201547,113380
6,244095,405247,470527,484095,119,487167,233389,128641
7,266239,361215,548863,563711,123,565247,245653,120411
8,256255,450559,502271,516351,105,519935,261229,140051
9,235519,295935,387839,394751,123,396543,218188,95121
10,225663,399871,532479,547327,155,549887,225154,131576
11,194431,446207,561151,572415,102,574463,223607,149107
12,214143,351231,471295,491263,117,494591,207261,117539
13,237439,414463,475903,503551,140,507647,233229,128426
14,182783,369407,419327,477183,120,480255,190420,124793
15,155775,393727,457215,484351,136,488959,182297,130546
16,169983,331263,432383,458495,105,462079,182686,110420
17,180991,329983,381183,394751,134,396287,182313,107797
18,176639,376831,478719,492543,129,496895,187884,125410
19,195583,298239,370943,396543,131,400639,178585,100139
20,191615,358399,432127,449023,134,451583,190644,119045
21,176895,328191,434175,474367,117,480511,183808,105195
22,175487,325119,413439,425215,119,427519,180023,105324
23,184191,329983,447743,469759,137,472575,186973,107576
24,184447,315391,423423,440063,133,441855,186414,101457
25,176511,306943,432895,448511,121,450559,182131,98128
26,185727,325119,412415,435199,115,438271,187795,105985
27,158719,372223,501759,521983,126,525823,180089,125602
28,189311,308991,376575,409855,108,416511,180216,101768
29,172799,349695,505087,540671,110,544255,188297,115635
30,194943,319999,470271,486655,128,488191,185339,105011
