timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,357556,8281068,0,613736
2,357556,8281068,0,613736
3,357556,8281068,0,613736
4,357556,8281068,0,613736
5,357556,8281068,0,613736
6,357556,8281068,0,613736
7,357556,8281068,0,613800
8,357556,8281068,0,613800
9,357556,8281068,0,613800
10,357556,8281068,0,613800
11,357556,8281068,0,613800
12,357556,8281068,0,613800
13,357556,8281068,0,613800
14,358060,8281068,0,613800
15,358060,8281068,0,613800
16,358128,8281068,0,613800
17,358128,8281068,0,613800
18,358128,8281068,0,613800
19,358128,8281068,0,614028
20,358128,8281068,0,614064
21,358128,8281068,0,614064
22,358128,8281068,0,614076
23,358128,8281068,0,614076
24,358188,8281068,0,0
25,358188,8281068,0,0
26,358188,8281068,0,0
27,358188,8281068,0,0
28,358188,8281068,0,0
29,358188,8281068,0,0
30,358188,8281068,0,0
