timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,9647,16247,23887,28911,1143,32991,10521,4162
2,10223,16119,22847,28159,962,34335,10954,3760
3,9911,16495,23407,28287,1024,35199,10739,4218
4,11015,16511,24063,29375,1075,31855,11664,3772
5,9807,17279,28847,35391,1063,45023,10977,4888
6,10271,15975,24079,29711,1101,31951,10960,3975
7,9991,16287,25119,29983,1163,35071,10847,4194
8,10511,15959,23375,28719,1025,32559,11165,3711
9,10199,16495,24431,31055,1009,37663,11063,4091
10,10351,16047,24335,30463,1096,36863,11143,3819
11,10031,16039,22799,27599,1075,34335,10799,3878
12,10391,15487,27439,75327,1090,86015,11136,5621
13,10383,15743,22863,27327,1146,30383,10998,3709
14,10255,15871,26815,35327,1191,37183,11057,4214
15,10535,15327,21999,27967,1149,41759,11079,3370
16,10095,15551,26703,33119,1118,43679,10792,4090
17,10143,16327,26639,33663,1188,39743,10974,4334
18,10271,16303,24863,28495,1105,39071,11070,3989
19,10999,16927,26943,33631,1039,39135,11688,4352
20,11199,17535,25359,31471,965,37183,11947,4205
21,10951,16799,26335,34399,982,44095,11653,4275
22,10711,16007,23279,28015,1019,34111,11364,3647
23,9991,16879,25567,33471,1123,41567,10958,4435
24,10087,16191,22879,26447,1094,31519,10834,3905
25,10271,16751,24159,28463,1130,39327,11159,4120
26,10135,16327,25439,30927,1060,33951,11014,4208
27,10511,16375,24255,29071,1145,42335,11319,3917
28,10823,17759,26015,33823,1067,39903,11771,4521
29,11199,16975,24591,29583,992,32703,11876,3948
30,10375,16063,26287,35295,1038,41087,11175,4152
