timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,110461,67491671,110461.0,64.365,0.110461
2,91303,55786133,91303.0,53.202,0.091303
3,86703,52975533,86703.0,50.521,0.086703
4,85993,52541723,85993.0,50.108,0.085993
5,80876,49415236,80876.0,47.126,0.080876
6,76674,46847814,76674.0,44.678,0.076674
7,83258,50870638,83258.0,48.514,0.083258
8,84357,51542127,84357.0,49.154,0.084357
9,103091,62988601,103091.0,60.071,0.103091
10,109526,66920386,109526.0,63.820,0.109526
11,107912,65934232,107912.0,62.880,0.107912
12,106764,65232804,106764.0,62.211,0.106764
13,106375,64995125,106375.0,61.984,0.106375
14,107052,65409383,107052.0,62.379,0.107052
15,106920,65327509,106920.0,62.301,0.106920
16,107600,65743600,107600.0,62.698,0.107600
17,106989,65370279,106989.0,62.342,0.106989
18,107579,65730769,107579.0,62.686,0.107579
19,107600,65743600,107600.0,62.698,0.107600
20,108425,66247675,108425.0,63.179,0.108425
21,108453,66264783,108453.0,63.195,0.108453
22,106123,64841153,106123.0,61.837,0.106123
23,107631,65762541,107631.0,62.716,0.107631
24,109107,66664377,109107.0,63.576,0.109107
25,107205,65502255,107205.0,62.468,0.107205
26,107933,65948896,107933.0,62.894,0.107933
27,107166,65476593,107166.0,62.443,0.107166
28,108546,66321606,108546.0,63.249,0.108546
29,109518,66915498,109518.0,63.816,0.109518
30,108702,66416922,108702.0,63.340,0.108702
