timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,134527,220799,281343,294399,88,297471,131438,70202
2,196607,313599,406783,425727,89,431103,194444,90835
3,175615,249471,285951,293375,127,295679,157096,76200
4,145535,221695,251135,264191,98,267775,138925,62955
5,139135,233983,331519,346111,101,349695,136156,72946
6,137215,225791,294399,306175,97,308735,137043,69406
7,146175,198655,286719,305663,114,311039,135857,53473
8,146815,241151,321023,350975,85,356351,142390,66032
9,150655,209791,256895,263935,100,266495,138490,60477
10,148351,209663,244991,261631,115,265471,138528,56661
11,145151,230271,272383,283903,113,285439,140848,67549
12,146047,211199,268543,279551,166,284671,138008,58962
13,148735,206207,255743,262399,120,266751,139668,55423
14,146559,206335,257407,281087,85,286975,137455,59265
15,135039,225151,301311,327935,99,331775,135056,68226
16,144639,193919,264703,287231,120,290303,138226,50148
17,147839,218111,299775,331263,127,335615,139391,66286
18,131839,266239,324863,335359,123,338175,134375,81950
19,133247,242943,297983,309503,108,312063,137905,74383
20,140799,216575,256255,270591,96,278527,136590,60230
21,146175,208255,241535,264959,97,272895,137631,56227
22,135167,232575,284159,290303,101,292351,134412,70395
23,142847,218239,262655,269311,117,272895,138526,61588
24,148479,206207,271103,283647,137,284671,142136,52500
25,148863,205823,252543,258303,81,260991,138471,59401
26,148223,197247,230911,238463,95,240767,143079,46341
27,152575,202879,237823,243071,97,245759,142889,52672
28,151167,194943,229503,233215,116,235647,141712,46635
29,48991,126079,147839,162431,71,169087,53749,46206
30,711,4081,1079295,1094655,66,1095679,58803,239691
