timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,3395,3951,5123,1021951,1330,1067007,6118,53432
2,3723,4451,5891,1057791,1540,1063935,6588,55143
3,3539,4239,5467,1026047,1021,1067007,6108,51256
4,3719,4439,5707,1047039,827,1068031,6643,55109
5,3223,3757,4839,1032703,815,1226751,5639,50854
6,3205,3845,4879,1018879,1087,2044927,5483,49601
7,3279,3769,5031,1023487,1254,1058815,5453,47609
8,3197,3821,4799,1049599,813,1063935,5538,50112
9,3249,3709,4899,1031167,854,1062911,5295,46742
10,3323,3831,4911,1021439,959,1063935,5628,49168
11,3329,3867,5123,1029631,1069,1064959,5737,50040
12,3327,3857,4811,1019903,945,1068031,5278,45755
13,3359,3867,5147,1052671,857,1063935,5872,51032
14,3297,4055,5143,1026559,1231,1062911,5955,52315
15,3367,3817,5127,1029631,1365,1071103,5496,47258
16,3285,3797,5035,1043967,1316,1068031,5487,49030
17,3297,3797,4947,1039359,777,1065983,5888,52525
18,3327,3903,4975,1040895,1298,1063935,5250,44888
19,3275,3789,4907,1045503,800,1061887,5750,50915
20,3201,3815,4963,1040895,774,1054719,5629,50002
21,3243,3775,4851,1045503,1111,1065983,5150,45310
22,3227,3817,4879,1027583,918,1051647,5538,48692
23,3299,3825,4951,1048063,1084,1067007,5496,48797
24,3313,3955,5023,1048063,809,1068031,5816,50833
25,3287,3885,5003,1017343,920,1069055,5233,45887
26,3317,3917,5007,1038847,845,1064959,5829,51363
27,3289,3941,5027,1025535,679,1070079,5743,50391
28,3215,3823,4903,1061887,1238,1067007,5715,51398
29,3269,3815,4863,1037823,947,1065983,5499,49025
30,3343,4943,5475,1035263,628,1059839,6076,52234
