timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,12919,15279,20111,24063,92,27071,12779,2750
2,17087,22799,28879,31583,92,44031,17380,4308
3,17375,21247,33919,44799,84,46783,17265,4735
4,16943,19999,23119,26255,86,30751,16719,3238
5,21103,27743,32367,37823,106,53823,21201,5398
6,18143,25871,35039,39039,115,60895,19206,5158
7,18799,24527,31455,39359,113,50399,18995,4812
8,16975,28767,32991,39231,113,49279,19458,6064
9,20319,24399,27647,32991,129,52639,19914,4006
10,12919,16527,23439,25871,144,32719,13415,3151
11,12591,13919,15687,17455,119,20431,12467,1809
12,12575,14191,18367,27071,111,28703,12473,2312
13,12463,13719,15935,21343,108,23791,12350,1823
14,12375,13823,15895,17679,96,21551,12333,1743
15,12455,14271,18303,22927,108,25967,12323,2366
16,12359,13807,16087,17471,106,19551,12228,1962
17,12407,13815,15967,18031,90,20687,12310,1818
18,12343,13951,16231,20319,115,23391,12199,2088
19,12327,13831,16415,20383,103,25407,12197,2015
20,12439,13975,16135,20063,104,22815,12334,1970
21,12847,14263,16639,18415,129,20943,12682,2047
22,12759,14287,16719,18735,117,22783,12638,2039
23,12527,14151,16975,21679,103,24207,12446,2026
24,12631,14343,18255,28319,94,29695,12464,2504
25,12631,14319,17215,21071,113,27119,12470,2278
26,12743,15119,17999,19423,103,24671,12778,2320
27,12631,14247,17631,21199,106,24575,12463,2219
28,12831,14239,16607,20463,129,22767,12663,2082
29,12807,14367,16751,18815,129,23455,12631,2129
30,8903,12735,15295,19519,112,27599,8941,3053
