timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.5,1.5,2.0
2,2.5,38.5,41.0,12.5,26.5,39.0
3,4.0,38.0,42.0,15.0,25.0,40.0
4,3.0,39.5,42.5,14.0,26.5,40.5
5,1.5,39.0,40.5,15.0,26.0,41.0
6,4.0,37.5,41.5,14.5,24.5,39.0
7,3.0,39.5,42.5,14.0,27.0,41.0
8,2.0,38.5,40.5,15.0,25.5,40.5
9,3.0,37.0,40.0,14.0,25.0,39.0
10,3.5,40.5,44.0,15.5,25.0,40.5
11,2.5,38.5,41.0,15.0,25.0,40.0
12,2.0,39.0,41.0,14.5,26.0,40.5
13,2.5,38.0,40.5,14.5,27.0,41.5
14,4.0,39.0,43.0,14.0,25.5,39.5
15,1.5,39.5,41.0,13.5,27.0,40.5
16,2.0,39.5,41.5,13.5,25.5,39.0
17,2.5,37.5,40.0,13.5,27.0,40.5
18,2.0,40.0,42.0,13.5,26.0,39.5
19,3.5,39.0,42.5,15.5,26.5,42.0
20,2.5,38.0,40.5,13.0,26.0,39.0
21,2.0,39.5,41.5,15.0,26.5,41.5
22,5.0,37.5,42.5,13.5,26.0,39.5
23,1.0,40.5,41.5,14.5,26.0,40.5
24,1.0,25.5,26.5,0.0,0.0,0.0
25,0.5,0.0,0.5,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
