timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,218,257,300,358,197,748,225,24
2,214,248,300,354,196,383,220,21
3,213,255,291,321,194,343,221,22
4,267,366,458,587,194,828,278,61
5,315,497,702,1189,222,3379,351,122
6,300,462,674,1300,226,2153,335,108
7,307,419,523,635,219,807,322,69
8,240,347,466,859,208,957,265,61
9,226,264,314,367,199,408,232,23
10,230,267,311,357,199,378,237,22
11,222,260,315,358,201,1049,229,26
12,227,270,338,579,203,1491,235,35
13,219,256,302,328,197,357,225,20
14,220,261,305,339,199,373,227,22
15,223,258,306,344,198,399,229,21
16,223,258,309,344,199,399,228,22
17,224,261,308,345,201,362,230,22
18,218,256,301,327,200,349,226,20
19,215,257,312,344,198,937,223,25
20,225,266,308,324,199,355,232,23
21,218,254,297,346,199,401,224,19
22,224,262,312,337,198,360,231,23
23,210,243,296,356,199,406,218,20
24,222,260,304,322,203,352,228,20
25,217,247,296,327,200,565,222,19
26,220,253,306,338,200,385,225,21
27,221,256,306,360,203,388,227,21
28,221,248,308,368,203,1020,227,23
29,221,256,304,338,202,358,226,20
30,222,260,303,330,200,397,228,21
