timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,402,499,614,747,230,1182,411,68
2,451,660,1021,1578,233,4535,487,148
3,458,628,827,1054,243,1566,480,112
4,397,488,600,729,231,1227,406,64
5,398,489,605,843,223,1344,407,67
6,398,490,600,759,226,900,407,64
7,398,488,605,770,236,1151,407,65
8,397,490,604,763,221,974,406,65
9,398,490,602,751,232,1171,407,65
10,398,488,607,724,239,851,406,64
11,398,491,603,878,226,1524,408,68
12,396,485,605,812,225,1154,405,64
13,397,486,594,763,221,1166,405,64
14,397,485,594,904,230,1360,405,65
15,397,489,592,694,230,973,405,63
16,397,485,590,734,231,1088,405,63
17,397,486,600,729,225,1521,406,65
18,396,486,597,772,224,1173,405,64
19,399,488,597,768,240,952,407,63
20,398,484,592,736,216,1138,405,62
21,399,488,596,709,232,1034,407,63
22,399,487,594,762,236,1087,407,63
23,399,489,603,733,227,1200,407,63
24,403,530,825,916,234,1041,430,109
25,406,515,609,722,232,957,417,69
26,400,489,591,731,238,931,408,62
27,400,487,600,711,245,897,407,62
28,399,488,592,785,231,1058,408,63
29,624,764,852,912,242,1007,571,173
30,429,736,846,919,212,1383,498,160
