timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,109519,459541724,109519.0,438.253,0.109519
2,92760,389220960,92760.0,371.190,0.092760
3,89146,374056616,89146.0,356.728,0.089146
4,84385,354079460,84385.0,337.676,0.084385
5,90827,381110092,90827.0,363.455,0.090827
6,85354,358145384,85354.0,341.554,0.085354
7,87729,368110884,87729.0,351.058,0.087729
8,95526,400827096,95526.0,382.259,0.095526
9,101263,424899548,101263.0,405.216,0.101263
10,115393,484189028,115393.0,461.759,0.115393
11,115322,483891112,115322.0,461.475,0.115322
12,115510,484679960,115510.0,462.227,0.115510
13,115698,485468808,115698.0,462.979,0.115698
14,113806,477529976,113806.0,455.408,0.113806
15,115210,483421160,115210.0,461.026,0.115210
16,109896,461123616,109896.0,439.762,0.109896
17,114954,482346984,114954.0,460.002,0.114954
18,115315,483861740,115315.0,461.447,0.115315
19,115200,483383396,115200.0,460.990,0.115200
20,115479,484545688,115479.0,462.099,0.115479
21,115612,485107952,115612.0,462.635,0.115612
22,115463,484486944,115463.0,462.043,0.115463
23,115289,483748448,115289.0,461.338,0.115289
24,114888,482070048,114888.0,459.738,0.114888
25,115233,483517668,115233.0,461.118,0.115233
26,114660,481113360,114660.0,458.825,0.114660
27,114831,481830876,114831.0,459.510,0.114831
28,114803,481713388,114803.0,459.398,0.114803
29,115426,484327496,115426.0,461.891,0.115426
30,115413,484272948,115413.0,461.839,0.115413
