timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,1.5,1.5,0.5,0.5,1.0
2,2.5,39.0,41.5,13.5,26.0,39.5
3,4.0,39.5,43.5,15.0,24.0,39.0
4,4.5,36.5,41.0,15.0,25.5,40.5
5,2.0,39.5,41.5,14.0,25.5,39.5
6,5.5,39.0,44.5,12.0,26.0,38.0
7,4.5,39.5,44.0,13.5,25.5,39.0
8,10.5,38.5,49.0,14.0,25.5,39.5
9,5.5,37.5,43.0,13.5,26.5,40.0
10,2.5,39.0,41.5,13.0,25.5,38.5
11,3.5,37.5,41.0,15.5,25.5,41.0
12,4.5,39.5,44.0,12.5,26.5,39.0
13,1.5,38.5,40.0,13.5,27.0,40.5
14,3.5,38.5,42.0,13.5,26.0,39.5
15,3.0,39.0,42.0,14.0,26.0,40.0
16,3.5,39.5,43.0,13.5,25.0,38.5
17,5.0,36.5,41.5,14.5,27.0,41.5
18,3.0,40.0,43.0,14.5,24.5,39.0
19,3.0,36.5,39.5,14.5,26.0,40.5
20,5.0,40.0,45.0,15.5,25.0,40.5
21,2.5,37.0,39.5,13.0,26.5,39.5
22,2.5,40.0,42.5,13.5,27.0,40.5
23,2.5,39.5,42.0,14.0,25.5,39.5
24,2.0,20.0,22.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.5,0.5,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
