timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,4063,4260782777,4063.0,4063.399,0.004063
2,4217,4422279343,4217.0,4217.414,0.004217
3,4194,4398159726,4194.0,4194.412,0.004194
4,3329,3491052391,3329.0,3329.327,0.003329
5,2685,2815703115,2685.0,2685.264,0.002685
6,2799,2935252521,2799.0,2799.275,0.002799
7,2581,2706640499,2581.0,2581.254,0.002581
8,3222,3378843738,3222.0,3222.316,0.003222
9,3998,4192618642,3998.0,3998.393,0.003998
10,4033,4229322407,4033.0,4033.396,0.004033
11,4019,4214640901,4019.0,4019.395,0.004019
12,3963,4155914877,3963.0,3963.389,0.003963
13,3994,4188423926,3994.0,3994.392,0.003994
14,3972,4165352988,3972.0,3972.390,0.003972
15,4076,4274415604,4076.0,4076.400,0.004076
16,3992,4186326568,3992.0,3992.392,0.003992
17,4038,4234565802,4038.0,4038.397,0.004038
18,4038,4234565802,4038.0,4038.397,0.004038
19,4120,4320557480,4120.0,4120.405,0.004120
20,4182,4385575578,4182.0,4182.411,0.004182
21,4190,4393965010,4190.0,4190.412,0.004190
22,4050,4247149950,4050.0,4050.398,0.004050
23,4148,4349920492,4148.0,4148.407,0.004148
24,4081,4279658999,4081.0,4081.401,0.004081
25,4127,4327898233,4127.0,4127.405,0.004127
26,3984,4177937136,3984.0,3984.391,0.003984
27,4048,4245052592,4048.0,4048.398,0.004048
28,4094,4293291826,4094.0,4094.402,0.004094
29,4103,4302729937,4103.0,4103.403,0.004103
30,4012,4207300148,4012.0,4012.394,0.004012
