timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,225,262,320,368,202,448,232,23
2,220,250,297,376,200,413,225,20
3,220,253,296,322,199,479,225,20
4,274,370,461,585,200,1134,284,61
5,325,481,672,978,236,3655,355,115
6,305,473,685,1984,225,3647,340,135
7,348,501,674,766,226,824,369,97
8,247,420,647,1135,212,3883,295,116
9,232,262,317,370,208,1018,237,24
10,227,269,319,356,206,474,235,24
11,230,262,319,379,209,500,235,21
12,231,270,327,379,209,446,239,24
13,230,271,316,353,206,380,237,23
14,232,267,325,381,207,949,238,26
15,227,260,310,345,207,376,232,20
16,228,272,314,364,202,402,237,24
17,228,263,315,350,205,403,234,22
18,228,263,310,332,205,387,234,20
19,223,259,313,336,204,418,229,21
20,223,245,285,337,204,393,226,15
21,220,250,308,344,199,891,226,23
22,226,264,321,357,205,388,233,23
23,224,251,300,329,204,435,228,18
24,225,263,312,344,205,402,232,21
25,223,259,304,346,205,549,229,20
26,230,268,327,368,208,406,237,23
27,228,259,326,370,205,423,234,23
28,223,266,314,362,204,394,231,23
29,224,259,308,354,205,1062,230,25
30,229,267,312,356,208,400,236,22
