timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,94271,159871,219775,241407,60,244095,91011,51531
2,115327,207103,262399,282367,66,289791,116298,65359
3,118655,195199,266495,275199,55,275967,111472,63066
4,117567,231423,293375,304127,64,306687,126405,73127
5,123199,211967,271615,281599,65,284671,120441,69750
6,130367,203391,276223,285183,68,286207,120512,66641
7,118527,207103,264191,272127,65,273919,113407,66901
8,121407,189311,276991,288767,62,292351,116268,56489
9,89599,156543,236543,250623,62,255103,91074,53165
10,88447,154111,201983,222335,53,227327,88627,50013
11,80639,180863,226943,236543,62,237695,89336,60750
12,89279,159615,206719,239615,63,242047,90570,51097
13,83775,167167,221311,241023,66,243327,89886,54846
14,75327,181375,236927,259199,63,260735,89152,62005
15,89215,164223,265983,284415,52,287743,90364,57176
16,76863,174975,296703,312319,61,313599,90847,63163
17,87871,159487,199039,214271,60,220543,88407,51681
18,81407,167935,272895,296191,60,301567,91015,61299
19,88063,161151,211071,246143,56,248703,91099,51975
20,74623,178431,269311,295423,63,301055,88296,62406
21,83455,175999,282623,298239,65,300287,89022,63063
22,84671,182911,243455,261503,61,264447,89343,61038
23,84863,155391,199167,218879,58,222335,88711,49769
24,81471,167807,239615,275199,57,277503,89949,55341
25,83711,162175,216575,234751,61,237695,87637,54945
26,92479,160383,227711,253183,59,256127,91742,53172
27,79807,167807,259071,280063,62,282623,87261,57101
28,81343,169087,242047,258047,65,259583,89508,56061
29,84095,158079,221695,242175,62,246399,87878,53289
30,80319,158335,243583,276735,60,281855,89202,55011
