timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,103420
2,0,0,0,103432
3,0,0,0,103440
4,0,0,0,103464
5,0,0,0,103472
6,0,0,0,103488
7,0,0,0,103496
8,0,0,0,103528
9,0,0,0,103528
10,0,0,0,103540
11,0,0,0,103540
12,0,0,0,103540
13,0,0,0,103572
14,0,0,0,103576
15,0,0,0,103588
16,0,0,0,103588
17,0,0,0,103588
18,0,0,0,103592
19,0,0,0,103620
20,0,0,0,103620
21,0,0,0,103620
22,0,0,0,103620
23,0,0,0,103620
24,0,0,0,103624
25,0,0,0,103632
26,0,0,0,103632
27,0,0,0,103636
28,0,0,0,103636
29,0,0,0,103648
30,0,0,0,0
