timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.8,0.3,5.0,4.9,0.3,5.2
2,4.8,0.3,5.1,4.9,0.3,5.2
3,4.8,0.3,5.1,4.9,0.3,5.2
4,4.8,0.3,5.1,4.9,0.4,5.3
5,4.9,0.3,5.2,4.9,0.4,5.3
6,4.9,0.4,5.3,4.9,0.4,5.3
7,4.9,0.4,5.3,4.9,0.4,5.3
8,4.9,0.4,5.3,4.9,0.4,5.3
9,4.9,0.4,5.4,4.9,0.4,5.3
10,4.9,0.4,5.4,5.0,0.4,5.4
11,4.9,0.4,5.4,5.0,0.4,5.4
12,4.9,0.5,5.4,5.0,0.4,5.4
13,5.0,0.5,5.5,5.0,0.4,5.4
14,5.0,0.5,5.5,5.0,0.4,5.4
15,5.0,0.6,5.6,5.1,0.4,5.4
16,5.0,0.6,5.6,5.1,0.4,5.4
17,5.1,0.6,5.6,5.1,0.4,5.4
18,5.1,0.6,5.6,5.1,0.4,5.4
19,5.1,0.6,5.7,5.1,0.4,5.5
20,5.1,0.6,5.7,5.1,0.4,5.5
21,5.1,0.6,5.8,5.1,0.4,5.5
22,5.1,0.7,5.8,5.1,0.4,5.5
23,5.2,0.7,5.9,0.0,0.0,0.0
24,5.3,0.8,6.0,0.0,0.0,0.0
25,5.3,0.8,6.1,0.0,0.0,0.0
26,5.3,0.8,6.1,0.0,0.0,0.0
27,5.4,0.8,6.2,0.0,0.0,0.0
28,5.4,0.8,6.3,0.0,0.0,0.0
29,5.4,0.8,6.3,0.0,0.0,0.0
30,5.4,0.9,6.3,0.0,0.0,0.0
