timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,536404,7545444,0,1318344
2,536404,7545444,0,1318360
3,536408,7545444,0,1318372
4,536416,7545444,0,1318372
5,536416,7545444,0,1318372
6,536416,7545444,0,1318380
7,536416,7545444,0,1318388
8,536428,7545444,0,1318388
9,536440,7545444,0,1318388
10,536448,7545444,0,1318388
11,536448,7545444,0,1318388
12,536452,7545444,0,1318400
13,536456,7545444,0,1318400
14,536460,7545444,0,1318400
15,536464,7545444,0,1318400
16,536464,7545444,0,1318488
17,536468,7545444,0,1318488
18,536468,7545444,0,1318488
19,536472,7545444,0,1318488
20,536472,7545444,0,1318488
21,536472,7545444,0,0
22,536472,7545444,0,0
23,536472,7545444,0,0
24,536472,7545444,0,0
25,536472,7545444,0,0
26,536472,7545444,0,0
27,536472,7545444,0,0
28,536472,7545444,0,0
29,536472,7545444,0,0
30,536472,7545444,0,0
