timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105792,11410860,0,104948
2,105796,11410860,0,104956
3,105812,11410860,0,104960
4,105820,11410860,0,104980
5,105832,11410860,0,104984
6,105832,11410860,0,105000
7,105832,11410860,0,105024
8,105832,11410860,0,105024
9,105832,11410860,0,105028
10,105836,11410860,0,105052
11,105872,11410860,0,105052
12,105872,11410860,0,105052
13,105876,11410860,0,105060
14,105876,11410860,0,105060
15,105876,11410860,0,105068
16,105876,11410860,0,105080
17,105896,11410860,0,105088
18,105904,11410860,0,105088
19,105904,11410860,0,105096
20,105904,11410860,0,105128
21,105904,11410860,0,105132
22,105904,11410860,0,105132
23,105904,11410860,0,105132
24,105908,11410860,0,105144
25,105908,11410860,0,105144
26,105908,11410860,0,105144
27,105908,11410860,0,105144
28,105908,11410860,0,105160
29,105908,11410860,0,105172
30,105964,11410860,0,0
