timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.0,0.0,0.0
2,6.0,45.0,51.0,5.0,5.5,10.5
3,5.5,42.5,48.0,4.0,6.5,10.5
4,6.5,45.0,51.5,5.0,6.5,11.5
5,6.0,46.0,52.0,5.5,6.5,12.0
6,6.5,44.5,51.0,4.5,6.5,11.0
7,5.0,47.0,52.0,7.0,6.5,13.5
8,6.0,45.5,51.5,4.5,7.0,11.5
9,5.0,45.5,50.5,5.5,7.0,12.5
10,15.5,43.5,59.0,4.5,6.0,10.5
11,5.0,44.0,49.0,5.5,6.5,12.0
12,5.0,42.5,47.5,5.5,5.0,10.5
13,5.5,42.0,47.5,4.5,6.0,10.5
14,5.0,43.5,48.5,4.5,6.5,11.0
15,6.0,41.0,47.0,4.0,6.5,10.5
16,4.5,45.0,49.5,3.5,7.0,10.5
17,5.5,43.5,49.0,5.0,6.0,11.0
18,6.5,43.5,50.0,4.0,7.0,11.0
19,5.5,44.0,49.5,5.0,6.5,11.5
20,5.5,43.0,48.5,5.0,6.5,11.5
21,5.5,44.0,49.5,4.0,7.0,11.0
22,5.0,28.5,33.5,-1101.0,-3632.5,-4733.5
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.5,0.5,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.5,0.5,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
