syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2438474,0,121666315,49,14.52
futex,111460,0,692137553,6209,82.62
write,72793,0,4168148,57,0.50
shutdown,36397,0,1819134,49,0.22
rt_sigreturn,85,0,7738,91,0.00
restart_syscall,6,0,1227060,204510,0.15
openat,5,0,299,59,0.00
