timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,121699,19715238,121699.0,18.802,0.121699
2,123876,20067912,123876.0,19.138,0.123876
3,109041,17664642,109041.0,16.846,0.109041
4,96327,15604974,96327.0,14.882,0.096327
5,91671,14850702,91671.0,14.163,0.091671
6,89245,14457690,89245.0,13.788,0.089245
7,84324,13660488,84324.0,13.028,0.084324
8,81420,13190040,81420.0,12.579,0.081420
9,86003,13932486,86003.0,13.287,0.086003
10,88509,14338458,88509.0,13.674,0.088509
11,104690,16959780,104690.0,16.174,0.104690
12,115193,18661266,115193.0,17.797,0.115193
13,114771,18592902,114771.0,17.732,0.114771
14,115063,18640206,115063.0,17.777,0.115063
15,115735,18749070,115735.0,17.881,0.115735
16,116362,18850644,116362.0,17.977,0.116362
17,116282,18837684,116282.0,17.965,0.116282
18,116337,18846594,116337.0,17.974,0.116337
19,116627,18893574,116627.0,18.018,0.116627
20,116167,18819054,116167.0,17.947,0.116167
21,116772,18917064,116772.0,18.041,0.116772
22,116937,18943794,116937.0,18.066,0.116937
23,116568,18884016,116568.0,18.009,0.116568
24,117130,18975060,117130.0,18.096,0.117130
25,117664,19061568,117664.0,18.179,0.117664
26,117029,18958698,117029.0,18.080,0.117029
27,116995,18953190,116995.0,18.075,0.116995
28,116463,18867006,116463.0,17.993,0.116463
29,115563,18721206,115563.0,17.854,0.115563
30,115813,18761706,115813.0,17.893,0.115813
