syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,1776388,0,125078915,70,21.23
futex,79271,0,407063980,5135,69.09
write,51490,0,4071974,79,0.69
shutdown,25749,0,1863189,72,0.32
rt_sigreturn,648,0,23465,36,0.00
restart_syscall,6,0,11362152,1893692,1.93
