timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,38313,631589805,38313.0,602.331,0.038313
2,34817,573958245,34817.0,547.369,0.034817
3,39908,657883380,39908.0,627.406,0.039908
4,27457,452628645,27457.0,431.660,0.027457
5,27781,457969785,27781.0,436.754,0.027781
6,14735,242906475,14735.0,231.654,0.014735
7,15580,256836300,15580.0,244.938,0.015580
8,32482,535465770,32482.0,510.660,0.032482
9,40371,665515935,40371.0,634.685,0.040371
10,21082,347536770,21082.0,331.437,0.021082
11,19482,321160770,19482.0,306.283,0.019482
12,15650,257990250,15650.0,246.039,0.015650
13,3107,51218895,3107.0,48.846,0.003107
14,909,14984865,909.0,14.291,0.000909
15,1065,17556525,1065.0,16.743,0.001065
16,1108,18265380,1108.0,17.419,0.001108
17,1375,22666875,1375.0,21.617,0.001375
18,1493,24612105,1493.0,23.472,0.001493
19,1498,24694530,1498.0,23.551,0.001498
20,1470,24232950,1470.0,23.110,0.001470
21,1477,24348345,1477.0,23.220,0.001477
22,1510,24892350,1510.0,23.739,0.001510
23,1573,25930905,1573.0,24.730,0.001573
24,1533,25271505,1533.0,24.101,0.001533
25,1535,25304475,1535.0,24.132,0.001535
26,1435,23655975,1435.0,22.560,0.001435
27,1483,24447255,1483.0,23.315,0.001483
28,1496,24661560,1496.0,23.519,0.001496
29,1541,25403385,1541.0,24.227,0.001541
30,1564,25782540,1564.0,24.588,0.001564
