timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,398844,8476524,0,630272
2,398844,8476524,0,630272
3,398844,8476524,0,630272
4,398844,8476524,0,630272
5,398844,8476524,0,630272
6,398844,8476524,0,630592
7,398844,8476524,0,630696
8,398844,8476524,0,630696
9,398844,8476524,0,630820
10,398844,8476524,0,631048
11,398844,8476524,0,631048
12,398844,8476524,0,631112
13,398848,8476524,0,631112
14,398976,8476524,0,631172
15,416060,8476524,0,631172
16,416060,8476524,0,631172
17,404084,8476524,0,631172
18,404084,8476524,0,631172
19,404092,8476524,0,633116
20,404092,8476524,0,0
21,404092,8476524,0,0
22,404096,8476524,0,0
23,404096,8476524,0,0
24,404096,8476524,0,0
25,404096,8476524,0,0
26,404112,8476524,0,0
27,404112,8476524,0,0
28,404112,8476524,0,0
29,404112,8476524,0,0
30,404112,8476524,0,0
