timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,113983,124031,137087,142719,1153,148095,114020,14362
2,114943,123007,129215,137215,1219,142207,113157,15866
3,110207,125311,145279,154239,1149,156671,111097,16883
4,115903,126527,147199,156543,1134,164991,113773,17533
5,124095,135935,142719,148735,1025,154751,123410,16101
6,119999,128127,144639,189311,1069,196735,119195,15303
7,121087,129087,149503,169343,1124,177663,119895,17316
8,120511,127551,134911,140671,969,148607,119360,16185
9,123839,132351,139903,146175,1092,153855,121254,21675
10,120703,126015,133119,139263,1102,142975,118631,16903
11,121023,156799,189439,201727,1233,205439,120459,26508
12,121087,126911,135551,140287,1131,151551,119510,16247
13,126655,135295,148991,158591,1064,162047,125025,17747
14,122623,130175,141311,150527,1057,155903,121256,15546
15,121023,128639,140543,146943,1067,154367,119987,15748
16,122239,128831,135551,140799,1170,148479,120717,16652
17,121215,126911,133759,138879,1120,145919,119820,15745
18,121791,128383,135295,139391,1142,147199,119635,18479
19,127103,133887,141823,148479,1186,151807,125990,16079
20,130559,138623,149119,156927,1137,163327,128702,18984
21,134143,140287,146559,152191,1015,155903,131982,17436
22,136575,143999,150655,157951,1071,161407,133081,21230
23,125695,132735,139519,145023,1051,150015,122919,18253
24,121279,129343,138239,143999,1041,148095,120017,17150
25,118463,139647,184319,205695,1059,208895,119300,22680
26,123327,129535,138751,147583,1143,152063,121428,17777
27,137215,146303,153983,160767,1059,163327,133979,22372
28,124159,131967,148991,156031,1118,158335,122321,17795
29,121151,139775,165503,173951,1007,176895,120783,20657
30,121215,129599,148351,156415,1078,160511,120048,17816
