syscall_name,count,errors,total_time_us,avg_time_us,pct_time
accept,82267,0,611407,7,0.11
write,74800,0,1521572,20,0.27
shutdown,74790,0,3545851,47,0.63
futex,25384,0,313064096,12333,55.28
rt_sigreturn,8,0,558,69,0.00
restart_syscall,6,0,837626,139604,0.15
openat,5,0,250,50,0.00
newfstatat,1,0,39,39,0.00
