timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,535444,7545444,0,611208
2,535444,7545444,0,611208
3,535448,7545444,0,611208
4,535448,7545444,0,611208
5,535448,7545444,0,611208
6,535448,7545444,0,611220
7,535448,7545444,0,611220
8,535448,7545444,0,611220
9,535448,7545444,0,611220
10,535448,7545444,0,611220
11,535448,7545444,0,611220
12,535448,7545444,0,611256
13,535448,7545444,0,611256
14,535448,7545444,0,611648
15,535448,7545444,0,611648
16,535460,7545444,0,611648
17,535464,7545444,0,611648
18,535464,7545444,0,611648
19,535540,7545444,0,0
20,535540,7545444,0,0
21,535540,7545444,0,0
22,535540,7545444,0,0
23,535540,7545444,0,0
24,535540,7545444,0,0
25,535540,7545444,0,0
26,535540,7545444,0,0
27,535540,7545444,0,0
28,535540,7545444,0,0
29,535540,7545444,0,0
30,535540,7545444,0,0
