timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,6034,3164169260,6034.0,3017.587,0.006034
2,4979,2610937810,4979.0,2489.984,0.004979
3,4317,2263791630,4317.0,2158.920,0.004317
4,4239,2222889210,4239.0,2119.912,0.004239
5,4297,2253303830,4297.0,2148.918,0.004297
6,5493,2880474270,5493.0,2747.034,0.005493
7,5806,3044608340,5806.0,2903.565,0.005806
8,5687,2982205930,5687.0,2844.053,0.005687
9,5789,3035693710,5789.0,2895.063,0.005789
10,5738,3008949820,5738.0,2869.558,0.005738
11,6031,3162596090,6031.0,3016.087,0.006031
12,5882,3084461980,5882.0,2941.572,0.005882
13,5797,3039888830,5797.0,2899.064,0.005797
14,5846,3065583940,5846.0,2923.569,0.005846
15,6002,3147388780,6002.0,3001.584,0.006002
16,6165,3232864350,6165.0,3083.100,0.006165
17,6070,3183047300,6070.0,3035.590,0.006070
18,5946,3118022940,5946.0,2973.578,0.005946
19,5926,3107535140,5926.0,2963.576,0.005926
20,5981,3136376590,5981.0,2991.082,0.005981
21,5858,3071876620,5858.0,2929.570,0.005858
22,5843,3064010770,5843.0,2922.068,0.005843
23,5869,3077644910,5869.0,2935.071,0.005869
24,5885,3086035150,5885.0,2943.072,0.005885
25,5796,3039364440,5796.0,2898.564,0.005796
26,5802,3042510780,5802.0,2901.564,0.005802
27,5891,3089181490,5891.0,2946.073,0.005891
28,5998,3145291220,5998.0,2999.583,0.005998
29,6150,3224998500,6150.0,3075.598,0.006150
30,5912,3100193680,5912.0,2956.575,0.005912
