timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.4,0.4,4.9,4.5,0.4,4.9
2,4.5,0.4,4.9,4.6,0.4,5.0
3,4.6,0.5,5.1,4.7,0.4,5.1
4,4.6,0.5,5.1,4.8,0.4,5.2
5,4.6,0.6,5.2,4.8,0.4,5.3
6,4.7,0.6,5.3,4.9,0.4,5.3
7,4.8,0.6,5.4,4.9,0.4,5.4
8,4.8,0.7,5.4,5.0,0.4,5.4
9,4.8,0.8,5.6,5.1,0.4,5.5
10,4.8,0.8,5.6,5.1,0.4,5.6
11,4.9,0.9,5.8,5.2,0.4,5.6
12,4.9,0.9,5.8,5.2,0.5,5.7
13,4.9,0.9,5.9,5.3,0.5,5.8
14,5.1,1.0,6.1,5.3,0.5,5.8
15,5.1,1.1,6.1,5.4,0.5,5.9
16,5.1,1.1,6.3,5.4,0.5,5.9
17,5.2,1.1,6.3,5.5,0.5,6.0
18,5.2,1.2,6.4,5.6,0.5,6.1
19,5.3,1.3,6.5,5.6,0.5,6.1
20,5.3,1.3,6.6,5.7,0.5,6.2
21,5.3,1.3,6.6,5.7,0.6,6.3
22,5.3,1.3,6.6,5.8,0.6,6.3
23,5.3,1.4,6.7,5.8,0.6,6.3
24,5.3,1.4,6.7,5.8,0.6,6.3
25,5.3,1.4,6.7,5.8,0.6,6.3
26,5.3,1.4,6.8,0.0,0.0,0.0
27,5.4,1.5,6.9,0.0,0.0,0.0
28,5.4,1.6,7.0,0.0,0.0,0.0
29,5.4,1.6,7.1,0.0,0.0,0.0
30,5.4,1.6,7.1,0.0,0.0,0.0
