timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103316,11207060,0,104224
2,103316,11207060,0,104236
3,103316,11207060,0,104252
4,103316,11207060,0,104256
5,103316,11207060,0,104260
6,103320,11207060,0,104284
7,103344,11207060,0,104284
8,103344,11207060,0,104288
9,103352,11207060,0,104292
10,103356,11207060,0,104292
11,103356,11207060,0,104312
12,103356,11207060,0,104312
13,103356,11207060,0,104312
14,103436,11207060,0,104312
15,103436,11207060,0,104320
16,103436,11207060,0,104348
17,103436,11207060,0,104348
18,103436,11207060,0,104348
19,103440,11207060,0,104364
20,103440,11207060,0,104368
21,103440,11207060,0,104380
22,103440,11207060,0,104380
23,103440,11207060,0,104380
24,103440,11207060,0,104384
25,103440,11207060,0,104384
26,103444,11207060,0,0
27,103488,11207060,0,0
28,103488,11207060,0,0
29,103488,11207060,0,0
30,103488,11207060,0,0
