timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,5439,7603,10351,12991,610,15671,5545,1606
2,5527,8171,10983,14255,564,24623,5741,1847
3,5863,8743,12183,16167,584,20639,6148,2001
4,5699,8351,11519,14575,578,18319,5928,1859
5,5595,8311,11311,14871,647,18655,5870,1845
6,5671,8159,11311,14351,447,18863,5894,1773
7,5331,7603,10295,12783,547,16271,5504,1610
8,5391,7555,10215,12639,676,14911,5522,1596
9,5327,7707,10375,12991,685,16607,5504,1672
10,5395,7691,10375,13127,666,17887,5528,1667
11,5371,7671,10287,12935,635,19503,5505,1668
12,5391,7659,10615,13623,609,16575,5511,1694
13,5359,7567,10271,12567,608,16431,5517,1585
14,5399,7623,10263,13079,631,15943,5555,1603
15,5355,7687,10391,12471,622,15519,5484,1689
16,5331,7607,10135,13135,550,16071,5485,1640
17,5395,7663,10463,12719,267,15567,5504,1665
18,5387,7679,10495,13463,612,15559,5556,1655
19,5319,7675,10559,13903,687,19007,5503,1684
20,5363,7635,10367,12887,548,19471,5487,1676
21,5415,7567,10207,12839,559,17311,5546,1584
22,5367,7495,10287,12919,657,16191,5482,1626
23,5479,7519,9927,12439,663,15063,5543,1538
24,5347,7679,10087,12599,630,17007,5498,1635
25,5355,7463,10167,12751,633,16287,5524,1525
26,7643,8039,8575,11135,737,14351,7582,814
27,7571,7795,7963,8187,7364,8263,7604,116
28,7551,7679,7943,8399,7400,8559,7573,103
29,7555,7659,7887,7931,7400,7951,7569,80
30,7543,7695,7851,7895,7372,7915,7565,88
