syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2294572,0,119643916,52,21.34
futex,103154,0,408292217,3958,72.83
write,67495,0,3757465,55,0.67
shutdown,33750,0,1812273,53,0.32
rt_sigreturn,91,0,7637,83,0.00
restart_syscall,6,0,5198929,866488,0.93
openat,5,0,323,64,0.00
