timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,692,825,1030,1700,135,1231871,1335,25071
2,755,1039,1593,3129,157,1061887,1534,27153
3,732,968,1340,2209,140,1063935,1452,26346
4,685,818,1027,3191,162,1062911,1250,23982
5,690,822,1002,1485,170,1063935,1289,24563
6,690,812,985,3963,145,1061887,1309,24807
7,698,823,1022,1617,147,1059839,1313,24520
8,696,824,1021,1489,168,1062911,1266,23961
9,690,820,1028,1408,176,1056767,1261,23551
10,691,818,1001,1344,189,1057791,1158,22013
11,697,824,992,1820,187,1060863,1291,24070
12,691,820,1012,1710,129,1049599,1337,25269
13,689,817,994,1620,113,1061887,1321,25060
14,698,831,997,1542,137,1058815,1297,24494
15,698,824,1009,1608,258,1057791,1278,23803
16,694,825,1001,1714,190,1064959,1320,24863
17,696,830,1037,1888,147,1062911,1253,23384
18,692,825,1016,1541,106,1062911,1298,24485
19,697,825,1003,203135,154,1060863,1357,24948
20,699,823,1003,1507,171,1060863,1239,22607
21,696,831,1020,1618,163,1058815,1261,23394
22,697,827,1002,1536,156,1063935,1295,24745
23,695,825,1007,1481,170,1060863,1310,24885
24,697,825,1021,1540,170,1063935,1270,24010
25,697,824,1010,1782,135,1058815,1326,24944
26,703,833,1038,1611,186,1064959,1282,23924
27,698,828,999,1469,142,1061887,1197,22004
28,700,830,1011,1586,172,1064959,1306,24458
29,698,829,1008,1431,250,1054719,1264,23873
30,699,827,1011,1477,171,1063935,1308,24559
