timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,88142,53854762,88142.0,51.360,0.088142
2,72529,44315219,72529.0,42.262,0.072529
3,91369,55826459,91369.0,53.240,0.091369
4,80843,49395073,80843.0,47.107,0.080843
5,90509,55300999,90509.0,52.739,0.090509
6,90495,55292445,90495.0,52.731,0.090495
7,90611,55363932,90611.0,52.799,0.090611
8,90418,55244787,90418.0,52.686,0.090418
9,90795,55475745,90795.0,52.906,0.090795
10,90578,55343158,90578.0,52.779,0.090578
11,90601,55357211,90601.0,52.793,0.090601
12,90836,55500796,90836.0,52.930,0.090836
13,90446,55262506,90446.0,52.702,0.090446
14,90761,55454971,90761.0,52.886,0.090761
15,90683,55407313,90683.0,52.841,0.090683
16,90778,55465358,90778.0,52.896,0.090778
17,90604,55359044,90604.0,52.794,0.090604
18,90673,55401203,90673.0,52.835,0.090673
19,90815,55487965,90815.0,52.917,0.090815
20,81124,49566764,81124.0,47.271,0.081124
21,77798,47534578,77798.0,45.333,0.077798
22,77699,47474089,77699.0,45.275,0.077699
23,77997,47656167,77997.0,45.448,0.077997
24,77904,47599344,77904.0,45.394,0.077904
25,77867,47576737,77867.0,45.373,0.077867
26,77269,47211359,77269.0,45.024,0.077269
27,78176,47765536,78176.0,45.553,0.078176
28,77742,47500362,77742.0,45.300,0.077742
29,77967,47637837,77967.0,45.431,0.077967
30,78182,47769202,78182.0,45.556,0.078182
