timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,506623,1358847,2555903,4866047,341504,5455871,622304,453250
2,596479,683007,1883135,2766847,531456,2785279,687508,317577
3,655871,928255,1950719,2824191,497408,3905535,732676,335528
4,534015,1399807,1827839,2629631,387840,2783231,628482,362433
5,579071,651263,2613247,3577855,495104,3604479,691023,380739
6,627199,685055,1772543,2699263,515584,2879487,712856,323578
7,631295,866815,1923071,2820095,469504,2826239,737307,313334
8,656383,907263,1743871,2934783,461824,3026943,730098,288973
9,642047,822271,1737727,1858559,558592,2623487,713812,265252
10,562175,923135,1847295,2533375,433152,3117055,704933,324653
11,672255,809983,2496511,2568191,422144,2746367,713324,321905
12,628223,840703,1707007,1967103,524800,2609151,698200,246501
13,654335,887295,1739775,2770943,437248,2936831,727048,322246
14,731647,1100799,2654207,2807807,507648,2813951,852764,364507
15,663039,1091583,2793471,2846719,565248,3141631,784436,330146
16,633343,824319,1677311,2621439,447232,2639871,686288,231932
17,647167,919039,1707007,2504703,430336,2727935,696278,280176
18,658431,754687,2596863,2658303,471552,2693119,709860,315355
19,602111,717823,2711551,3678207,485376,3690495,716724,417439
20,618495,671231,1804287,2721791,517632,2938879,686984,303979
21,572415,848895,2646015,4083711,438016,4102143,694497,403780
22,646143,736767,2693119,2975743,458240,3018751,748623,408193
23,647679,931327,1955839,2260991,483328,2695167,778077,299270
24,691199,925695,2643967,2684927,539136,2772991,786870,308994
25,668159,835583,1783807,2781183,519936,2824191,720682,283621
26,620031,1503231,1694719,1740799,428544,3719167,715973,323421
27,572415,715775,1707007,2050047,442880,2559999,630082,261449
28,640511,811519,1722367,1819647,511744,3762175,721925,294173
29,601599,882687,1767423,2797567,469760,2873343,690373,294707
30,618495,688639,1732607,2750463,504832,2793471,699477,323745
