timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,25119,28575,35071,40447,168,43935,24332,5660
2,26287,31807,37855,41855,183,45183,25525,6670
3,26303,29311,32927,36511,173,40287,25749,5294
4,27423,30543,33663,35999,168,38239,26315,5798
5,26847,29727,33247,38559,170,40639,26002,5650
6,26719,29743,35935,44607,195,48607,25834,6061
7,27215,30927,38623,43903,181,46719,26697,6017
8,29295,32175,44095,53567,197,57727,28418,6696
9,30767,34879,56927,78527,192,83455,29142,8573
10,28527,37727,41727,45503,178,48831,29704,7750
11,29855,35167,42367,49823,194,59391,28884,6995
12,27743,31167,34335,36255,192,40383,26753,6120
13,29279,32639,42495,52575,185,57663,27992,7085
14,27103,30975,35583,40799,158,44095,26202,6261
15,26319,30303,37951,44287,183,47263,25729,6270
16,27743,30527,36415,41727,222,45151,26591,6247
17,27759,30895,35231,37375,179,38943,26653,6309
18,23935,28159,33343,35615,172,37599,23388,5736
19,23839,25967,34015,47007,174,50815,23045,5403
20,23775,26495,32959,35391,183,38879,23077,5205
21,23791,26319,34719,39519,195,43103,23029,5556
22,23727,26623,33727,35807,163,39903,22985,5513
23,23775,26575,30943,34207,153,37119,23051,5197
24,23775,25871,31535,34591,190,37023,22965,5188
25,23807,28367,36671,41055,198,42751,23031,6317
26,23887,28095,34367,41279,165,43199,23019,6239
27,23791,26175,31551,35999,147,38911,22988,5248
28,23791,27007,32831,35519,176,37663,22976,5646
29,23711,26415,31567,34399,184,36255,22932,5294
30,23727,26447,33599,38047,189,40831,22942,5493
