timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,522432,7547572,0,626468
2,522432,7547572,0,626476
3,522432,7547572,0,626480
4,522436,7547572,0,626480
5,522440,7547572,0,626492
6,522444,7547572,0,626492
7,522452,7547572,0,626492
8,522452,7547572,0,626492
9,522452,7547572,0,626496
10,522456,7547572,0,626496
11,522456,7547572,0,626500
12,522460,7547572,0,626508
13,522460,7547572,0,626508
14,522460,7547572,0,626516
15,522464,7547572,0,626524
16,522496,7547572,0,628984
17,522504,7547572,0,628988
18,522504,7547572,0,628988
19,522504,7547572,0,628988
20,522512,7547572,0,629024
21,522512,7547572,0,0
22,522512,7547572,0,0
23,522512,7547572,0,0
24,522512,7547572,0,0
25,522512,7547572,0,0
26,522512,7547572,0,0
27,522512,7547572,0,0
28,522512,7547572,0,0
29,522512,7547572,0,0
30,522512,7547572,0,0
