timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,676,835,1426,1581,184,1060863,1303,24774
2,666,797,1043,2025,127,2035711,1304,26170
3,665,786,956,1445,150,1064959,1280,24721
4,758,1038,1525,4223,130,1059839,1548,27278
5,828,1089,1422,201599,204,1065983,1613,27537
6,851,1209,1647,201471,154,1062911,1655,27451
7,880,1275,1716,205439,247,1063935,1750,28479
8,888,1269,1821,206847,286,1063935,1831,29604
9,824,1136,1566,2463,170,1061887,1514,25235
10,882,1157,1518,4383,154,1065983,1744,29388
11,692,852,1097,201215,142,1057791,1322,24157
12,698,860,1045,202239,145,1058815,1350,24849
13,694,856,1031,1591,127,1063935,1306,24537
14,696,853,1078,1652,130,1065983,1295,24206
15,696,853,1021,1471,209,1062911,1279,23947
16,697,853,1108,2711,199,1060863,1348,25241
17,703,854,1043,204287,164,1065983,1283,22184
18,695,850,1027,201599,229,1062911,1363,25193
19,694,843,1031,1766,204,1065983,1316,24508
20,695,850,1027,1652,258,1063935,1271,23631
21,700,853,1003,1839,176,1055743,1335,24634
22,688,847,1026,1538,266,1064959,1292,24380
23,696,853,1026,1515,209,1064959,1233,22976
24,699,855,1038,1575,147,1065983,1322,24719
25,703,854,1074,201855,203,1063935,1347,24733
26,710,876,1083,1626,193,1062911,1247,22175
27,705,863,1062,1652,160,1064959,1312,24314
28,700,851,1028,201343,170,1064959,1410,26230
29,705,858,1048,201343,243,1063935,1279,22907
30,694,852,1028,2437,151,1062911,1314,24101
