timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,656,851,1050,1311,378,1515,680,125
2,933,1292,1821,2427,436,5591,963,272
3,913,1269,1690,2195,439,3785,943,254
4,908,1254,1615,1945,409,2673,934,238
5,898,1250,1608,1920,424,2307,927,242
6,1199,1599,2047,2959,470,4811,1211,326
7,916,1285,1666,1990,410,2669,947,252
8,1199,1709,2317,5431,446,6331,1236,411
9,895,1271,1749,2227,422,2781,934,259
10,1030,1379,1781,2167,436,2599,1043,265
11,879,1246,1629,2351,412,5051,918,270
12,1014,1370,1746,2143,460,2469,1030,266
13,941,1312,1714,2637,434,7079,973,269
14,669,864,1139,1416,382,2127,693,135
15,662,846,1031,1240,381,1524,681,120
16,653,837,1018,1234,379,1814,674,120
17,657,838,1014,1223,374,1563,678,118
18,820,1019,1171,1262,342,1744,797,169
19,681,912,1180,1279,368,1692,714,152
20,653,830,1019,1276,346,1593,672,117
21,872,1081,1208,1266,414,1332,851,173
22,731,1002,1166,1284,396,1458,760,170
23,652,832,1026,1286,395,1920,674,119
24,657,833,1001,1223,374,1400,677,114
25,660,839,1024,1237,387,1496,680,117
26,658,843,1035,1287,403,1500,680,119
27,663,850,1077,2153,402,3883,688,143
28,664,845,1014,1210,383,1420,684,117
29,659,842,1034,1288,386,1525,681,120
30,657,832,1000,1160,387,1833,676,113
