timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,114,153,209,315,64,747,119,28
2,112,151,216,346,63,1169,118,30
3,112,148,202,293,56,742,117,26
4,135,206,350,711,61,2947,148,60
5,156,235,384,741,73,1354,170,60
6,167,260,432,977,69,4099,183,90
7,168,262,417,1543,81,5719,185,102
8,164,245,376,673,76,2315,176,60
9,159,233,357,632,69,3765,170,69
10,173,1486,1665,1910,77,3591,408,513
11,1475,1553,1718,1824,1337,1857,1482,62
12,1450,1519,1620,3627,1325,3719,1459,97
13,1428,1548,1678,1783,1260,2040,1446,71
14,1445,1688,1782,1838,919,1994,1486,110
15,1485,1690,1803,1883,1306,1913,1512,103
16,1466,1578,1757,2071,1315,2673,1480,82
17,1438,1498,1661,1831,1331,1873,1449,60
18,1481,1537,1705,3775,1322,3793,1486,103
19,1461,1646,1778,1873,1310,2040,1490,94
20,1415,1565,1758,1793,1295,1823,1442,92
21,1455,1512,1580,1682,1101,1998,1458,42
22,1487,1562,1701,2209,1344,2299,1492,70
23,1462,1711,1809,3531,1310,3697,1508,137
24,1457,1527,1675,1799,1327,1894,1465,60
25,1444,1509,1716,3549,1231,3771,1454,102
26,1454,1571,1692,2117,1292,2171,1471,75
27,1461,1517,1629,1745,1318,1820,1464,50
28,1465,1549,1708,1838,1327,1912,1474,63
29,1444,1600,1731,3531,1317,3719,1472,118
30,1446,1512,1718,1858,1141,4507,1457,71
