timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,517636,7554456,0,615848
2,517636,7554456,0,615848
3,517636,7554456,0,615848
4,517636,7554456,0,615848
5,517636,7554456,0,615848
6,517636,7554456,0,615860
7,517636,7554456,0,615860
8,517636,7554456,0,615860
9,517636,7554456,0,615860
10,517636,7554456,0,615860
11,517636,7554456,0,615860
12,517636,7554456,0,615860
13,517636,7554456,0,615860
14,517636,7554456,0,615860
15,517636,7554456,0,615860
16,517636,7554456,0,615860
17,517636,7554456,0,615892
18,517636,7554456,0,615892
19,517636,7554456,0,615892
20,517636,7554456,0,615892
21,517636,7554456,0,615892
22,517648,7554456,0,0
23,517648,7554456,0,0
24,517648,7554456,0,0
25,517648,7554456,0,0
26,517648,7554456,0,0
27,517648,7554456,0,0
28,517648,7554456,0,0
29,517648,7554456,0,0
30,517648,7554456,0,0
